Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Leyline of Anticipation,4.0,['U'],['U'],None,['Enchantment'],None,Rare,CLB,None,None,None,"If Leyline of Anticipation is in your opening hand, you may begin the game with it on the battlefield.\nYou may cast spells as though they had flash."
Shameless Charlatan,2.0,['U'],['U'],['Legendary'],['Enchantment'],['Background'],Rare,CLB,None,None,None,"Commander creatures you own have ""{2}{U}: This creature becomes a copy of another target creature."""
Battle Mammoth,5.0,['G'],['G'],None,['Creature'],['Elephant'],Mythic,CLB,6,5,None,"Trample\nWhenever a permanent you control becomes the target of a spell or ability an opponent controls, you may draw a card.\nForetell {2}{G}{G} (During your turn, you may pay {2} and exile this card from your hand face down. Cast it on a later turn for its foretell cost.)"
Sailors' Bane,9.0,['U'],['U'],None,['Creature'],"['Dragon', 'Turtle']",Uncommon,CLB,7,7,None,"This spell costs {1} less to cast for each card you own in exile and in your graveyard that's an instant card, a sorcery card, or a card that has an Adventure.\nWard {4} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {4}.)"
"Keiga, the Tide Star",6.0,['U'],['U'],['Legendary'],['Creature'],"['Dragon', 'Spirit']",Rare,CLB,5,5,None,"Flying\nWhen Keiga, the Tide Star dies, gain control of target creature."
Robe of the Archmagi,3.0,['U'],['U'],None,['Artifact'],['Equipment'],Rare,CLB,None,None,None,"Whenever equipped creature deals combat damage to a player, you draw that many cards.\nEquip {4}\nEquip Shaman, Warlock, or Wizard {1}"
Stick Together,5.0,['W'],['W'],None,['Sorcery'],None,Rare,CLB,None,None,None,"Each player chooses a party from among creatures they control, then sacrifices the rest. (To choose a party, choose up to one each of Cleric, Rogue, Warrior, and Wizard.)"
Far Traveler,3.0,['W'],['W'],['Legendary'],['Enchantment'],['Background'],Uncommon,CLB,None,None,None,"Commander creatures you own have ""At the beginning of your end step, exile up to one target tapped creature you control, then return it to the battlefield under its owner's control."""
Ravenous Chupacabra,4.0,['B'],['B'],None,['Creature'],"['Beast', 'Horror']",Uncommon,CLB,2,2,None,"When Ravenous Chupacabra enters the battlefield, destroy target creature an opponent controls."
Pseudodragon Familiar,3.0,['U'],['U'],None,['Creature'],['Dragon'],Common,CLB,2,1,None,Flying\n{2}{U}: Target creature gains flying until end of turn.
Hullbreaker Horror,7.0,['U'],['U'],None,['Creature'],"['Kraken', 'Horror']",Rare,CLB,7,8,None,"Flash\nThis spell can't be countered.\nWhenever you cast a spell, choose up to one —\n• Return target spell you don't control to its owner's hand.\n• Return target nonland permanent to its owner's hand."
Nimbleclaw Adept,4.0,['U'],['U'],None,['Creature'],"['Dragon', 'Wizard']",Common,CLB,2,3,None,Bigby's Hand — {T}: Untap two other target permanents. Activate only as a sorcery and only once each turn.
"Grazilaxx, Illithid Scholar",3.0,['U'],['U'],['Legendary'],['Creature'],['Horror'],Rare,CLB,3,2,None,"Whenever a creature you control becomes blocked, you may return it to its owner's hand.\nWhenever one or more creatures you control deal combat damage to a player, draw a card."
Seasoned Dungeoneer,4.0,['W'],['W'],None,['Creature'],"['Human', 'Warrior']",Rare,CLB,3,4,None,"When Seasoned Dungeoneer enters the battlefield, you take the initiative.\nWhenever you attack, target attacking Cleric, Rogue, Warrior, or Wizard gains protection from creatures until end of turn. It explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on the creature, then put the card back or put it into your graveyard.)"
Modify Memory,5.0,['U'],['U'],None,['Sorcery'],None,Uncommon,CLB,None,None,None,"Exchange control of two target creatures controlled by different players. If you control neither creature, draw three cards."
Harper Recruiter,3.0,['W'],['W'],None,['Creature'],"['Human', 'Warrior']",Rare,CLB,3,1,None,"Flying\nWhenever Harper Recruiter attacks, look at the top four cards of your library. You may reveal a Cleric card, a Rogue card, a Warrior card, and/or a Wizard card from among them and put those cards into your hand. Put the rest on the bottom of your library in a random order."
Kindred Discovery,5.0,['U'],['U'],None,['Enchantment'],None,Rare,CLB,None,None,None,"As Kindred Discovery enters the battlefield, choose a creature type.\nWhenever a creature you control of the chosen type enters the battlefield or attacks, draw a card."
Bonecrusher Giant // Stomp,3.0,['R'],['R'],None,['Creature'],['Giant'],Rare,CLB,4,3,None,"Whenever Bonecrusher Giant becomes the target of a spell, Bonecrusher Giant deals 2 damage to that spell's controller."
Juvenile Mist Dragon,5.0,['U'],['U'],None,['Creature'],['Dragon'],Uncommon,CLB,4,3,None,"Flying\nConfounding Clouds — When Juvenile Mist Dragon enters the battlefield, for each opponent, tap up to one target creature that player controls. Each of those creatures doesn't untap during its controller's next untap step."
Fractured Sanity,3.0,['U'],['U'],None,['Sorcery'],None,Rare,CLB,None,None,None,"Each opponent mills fourteen cards.\nCycling {1}{U} ({1}{U}, Discard this card: Draw a card.)\nWhen you cycle Fractured Sanity, each opponent mills four cards."
"Ellyn Harbreeze, Busybody",4.0,['W'],['W'],['Legendary'],['Creature'],"['Human', 'Peasant']",Uncommon,CLB,2,4,None,"{T}: Look at the top X cards of your library, where X is the number of tokens you created this turn. Put one of those cards into your hand and the rest on the bottom of your library in a random order.\nChoose a Background (You can have a Background as a second commander.)"
Arasta of the Endless Web,4.0,['G'],['G'],['Legendary'],"['Enchantment', 'Creature']",['Spider'],Rare,CLB,3,5,None,"Reach\nWhenever an opponent casts an instant or sorcery spell, create a 1/2 green Spider creature token with reach."
Folk Hero,2.0,['W'],['W'],['Legendary'],['Enchantment'],['Background'],Mythic,CLB,None,None,None,"Commander creatures you own have ""Whenever you cast a spell that shares a creature type with this creature, draw a card. This ability triggers only once each turn."""
Gray Harbor Merfolk,2.0,['U'],['U'],None,['Creature'],"['Merfolk', 'Rogue']",Common,CLB,0,3,None,Gray Harbor Merfolk can't be blocked.\nGray Harbor Merfolk gets +2/+0 as long as you control a commander that's a creature or planeswalker.
Forgotten Creation,4.0,['U'],['U'],None,['Creature'],"['Zombie', 'Horror']",Rare,CLB,3,3,None,"Skulk (This creature can't be blocked by creatures with greater power.)\nAt the beginning of your upkeep, you may discard all the cards in your hand. If you do, draw that many cards."
Gale's Redirection,5.0,['U'],['U'],None,['Instant'],None,Rare,CLB,None,None,None,"Exile target spell, then roll a d20 and add that spell's mana value.\n1—14 | You may cast the exiled card for as long as it remains exiled, and you may spend mana as though it were mana of any color to cast that spell.\n15+ | You may cast the exiled card without paying its mana cost for as long as it remains exiled."
Deep Gnome Terramancer,2.0,['W'],['W'],None,['Creature'],"['Gnome', 'Wizard']",Rare,CLB,2,2,None,"Flash\nMold Earth — Whenever one or more lands enter the battlefield under an opponent's control without being played, you may search your library for a Plains card, put it onto the battlefield tapped, then shuffle. Do this only once each turn."
Dawnbringer Cleric,2.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Common,CLB,1,3,None,"When Dawnbringer Cleric enters the battlefield, choose one —\n• Cure Wounds — You gain 2 life.\n• Dispel Magic — Destroy target enchantment.\n• Gentle Repose — Exile target card from a graveyard."
Fact or Fiction,4.0,['U'],['U'],None,['Instant'],None,Uncommon,CLB,None,None,None,Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.
Feywild Visitor,3.0,['U'],['U'],['Legendary'],['Enchantment'],['Background'],Uncommon,CLB,None,None,None,"Commander creatures you own have ""Whenever one or more nontoken creatures you control deal combat damage to a player, you create a 1/1 blue Faerie Dragon creature token with flying."""
Domineering Will,4.0,['U'],['U'],None,['Instant'],None,Rare,CLB,None,None,None,Target player gains control of up to three target nonattacking creatures until end of turn. Untap those creatures. They block this turn if able.
Elminster's Simulacrum,6.0,['U'],['U'],None,['Instant'],None,Mythic,CLB,None,None,None,"For each opponent, you create a token that's a copy of up to one target creature that player controls."
Natural Reclamation,5.0,['G'],['G'],None,['Instant'],None,Common,CLB,None,None,None,"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)\nDestroy target artifact or enchantment."
Dream Fracture,3.0,['U'],['U'],None,['Instant'],None,Common,CLB,None,None,None,Counter target spell. Its controller draws a card.\nDraw a card.
Brash Taunter,5.0,['R'],['R'],None,['Creature'],['Goblin'],Rare,CLB,1,1,None,"Indestructible\nWhenever Brash Taunter is dealt damage, it deals that much damage to target opponent.\n{2}{R}, {T}: Brash Taunter fights another target creature."
Draconic Lore,6.0,['U'],['U'],None,['Instant'],None,Common,CLB,None,None,None,This spell costs {2} less to cast if you control a Dragon.\nDraw three cards.
Contact Other Plane,4.0,['U'],['U'],None,['Instant'],None,Common,CLB,None,None,None,"Roll a d20.\n1—9 | Draw two cards.\n10—19 | Scry 2, then draw two cards.\n20 | Scry 3, then draw three cards."
Wild-Magic Sorcerer,4.0,['R'],['R'],None,['Creature'],"['Orc', 'Shaman']",Rare,CLB,4,3,None,"The first spell you cast from exile each turn has cascade. (When you cast your first spell from exile, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)"
Undercellar Sweep,5.0,['W'],['W'],None,['Enchantment'],None,Uncommon,CLB,None,None,None,"When Undercellar Sweep enters the battlefield, you take the initiative.\nWhenever you attack, if you or a player you're attacking has the initiative, you create two 1/1 white Soldier creature tokens that are tapped and attacking."
Bane's Contingency,3.0,['U'],['U'],None,['Instant'],None,Uncommon,CLB,None,None,None,"Counter target spell. If that spell targets a commander you control, instead counter that spell, scry 2, then draw a card."
Dissipation Field,4.0,['U'],['U'],None,['Enchantment'],None,Rare,CLB,None,None,None,"Whenever a permanent deals damage to you, return it to its owner's hand."
Candlekeep Sage,3.0,['U'],['U'],['Legendary'],['Enchantment'],['Background'],Common,CLB,None,None,None,"Commander creatures you own have ""When this creature enters or leaves the battlefield, draw a card."""
Chain Reaction,4.0,['R'],['R'],None,['Sorcery'],None,Rare,CLB,None,None,None,"Chain Reaction deals X damage to each creature, where X is the number of creatures on the battlefield."
Ancient Silver Dragon,8.0,['U'],['U'],None,['Creature'],"['Elder', 'Dragon']",Mythic,CLB,8,8,None,"Flying\nWhenever Ancient Silver Dragon deals combat damage to a player, roll a d20. Draw cards equal to the result. You have no maximum hand size for the rest of the game."
Aarakocra Sneak,4.0,['U'],['U'],None,['Creature'],"['Bird', 'Rogue']",Common,CLB,1,4,None,"Flying\nWhen Aarakocra Sneak enters the battlefield, you take the initiative."
Curse of Verbosity,3.0,['U'],['U'],None,['Enchantment'],"['Aura', 'Curse']",Uncommon,CLB,None,None,None,"Enchant player\nWhenever enchanted player is attacked, you draw a card. Each opponent attacking that player does the same."
Your Temple Is Under Attack,3.0,['W'],['W'],None,['Instant'],None,Common,CLB,None,None,None,Choose one —\n• Pray for Protection — Creatures you control gain indestructible until end of turn.\n• Strike a Deal — You and target opponent each draw two cards.
Contraband Livestock,2.0,['W'],['W'],None,['Instant'],None,Uncommon,CLB,None,None,None,"Exile target creature, then roll a d20.\n1—9 | Its controller creates a 4/4 green Ox creature token.\n10—19 | Its controller creates a 2/2 green Boar creature token.\n20 | Its controller creates a 0/1 white Goat creature token."
Curse of the Swine,2.0,['U'],['U'],None,['Sorcery'],None,Rare,CLB,None,None,None,"Exile X target creatures. For each creature exiled this way, its controller creates a 2/2 green Boar creature token."
Tabaxi Toucaneers,5.0,['W'],['W'],None,['Creature'],"['Cat', 'Ranger']",Common,CLB,3,2,None,"Flying\nMyriad (Whenever this creature attacks, for each opponent other than defending player, you may create a token that's a copy of this creature that's tapped and attacking that player or a planeswalker they control. Exile the tokens at end of combat.)"
